,Unnamed: 0,pub_date,actual,forecast,previous,rolling_std,z-score,1,5,6,7
278,278,2013-08-14,-2.8,-1.4,-1.3,4.546418837109514,-0.30793467345610426,82.199997,72.406921,6212500.0,-0.004622984403443553
279,279,2013-08-21,-1.4,-1.6,-2.8,4.196418025223921,0.04765969424347999,80.209999,70.623474,9487900.0,-0.024939306591992505
280,280,2013-08-28,3.0,0.5,-1.4,4.426024962615661,0.5648409173278968,81.370003,72.804222,11898200.0,0.030411365872995866
281,281,2013-09-05,-1.8,-1.9,3.0,4.156147327280471,0.0240607447535874,82.769997,73.183891,6115100.0,0.005201380416154144
282,282,2013-09-11,-0.2,-2.2,-1.8,4.124722212868805,0.484881137876427,83.83000200000002,74.5877,10700200.0,0.019000285816378693
283,283,2013-09-18,-4.4,-1.2,-0.2,4.044749683231337,-0.7911490822946382,84.290001,75.338173,11156600.0,0.010011337644440843
284,284,2013-09-25,2.6,-1.0,-4.4,3.6843958429127457,0.9770937091151352,83.949997,74.232658,11193700.0,-0.014782763790164744
285,285,2013-10-02,5.5,2.4,2.6,3.401191858835084,0.9114452017598786,83.089996,74.179413,7714200.0,-0.0007175292673382572
286,286,2013-10-09,6.8,0.9,5.5,3.481117897771033,1.6948578512028512,82.160004,72.618317,13109700.0,-0.0212694685621182
287,287,2013-10-21,4.0,3.4,6.8,3.4840763307924063,0.17221207087146054,86.900002,76.769447,7853500.0,0.05558954519535675
288,288,2013-10-23,5.2,2.7,4.0,3.6947956846779975,0.6766274006347054,86.309998,75.988892,16835300.0,-0.010219563769739537
289,289,2013-10-30,4.1,1.9,5.2,3.6825962514936585,0.597404616133979,87.25,76.893631,11396600.0,0.011835879525637694
290,290,2013-11-06,1.6,1.7,4.1,3.4002228090987145,-0.02940983741783278,86.879997,76.83154300000002,9083700.0,-0.0008077792564549213
291,291,2013-11-14,2.6,0.7,1.6,3.2189307466168255,0.5902581166112214,86.620003,77.328255,9668100.0,0.006444140759836792
292,292,2013-11-20,0.4,-0.2,2.6,3.263294487031612,0.18386327142230355,87.5,77.106522,13262800.0,-0.0028715443071893887
293,293,2013-11-27,3.0,0.5,0.4,3.0130021271452527,0.8297372170688408,86.970001,76.83154300000002,9319300.0,-0.003572596452647403
294,294,2013-12-04,-5.6,-0.5,3.0,3.775880391017799,-1.3506783774539215,86.599998,76.663025,10034300.0,-0.0021957528517457803
295,295,2013-12-11,-10.6,-2.2,-5.6,4.984399906131372,-1.6852580367131171,86.360001,75.438942,14682700.0,-0.016095905290309354
296,296,2013-12-18,-2.9,-2.4,-10.6,5.137938214002684,-0.09731530025746994,85.629997,76.875893,15264000.0,0.018868728482760666
297,297,2013-12-27,-4.7,-1.9,-2.9,5.200721103847042,-0.5383868782982428,88.160004,78.67731500000002,5865900.0,0.02316252504725469
298,298,2014-01-03,-7.0,-2.3,-4.7,5.164410553358084,-0.910074819079574,87.339996,77.465378,9714300.0,-0.015523766307225628
299,299,2014-01-08,-2.7,-1.6,-7.0,4.953205267727395,-0.22207842004187656,87.720001,77.61688199999998,10941500.0,0.0019538540152534978
300,300,2014-01-15,-7.7,-0.7,-2.7,4.791746376148608,-1.4608452640238208,86.400002,76.663368,11667900.0,-0.012360961832178496
301,301,2014-01-23,1.0,0.7,-7.7,4.479414193301563,0.06697304313778678,86.650002,76.75248,14900800.0,0.0011617054063650656
302,302,2014-01-29,6.4,2.2,1.0,5.0746846446281015,0.827637635462922,83.93,75.032608,20124900.0,-0.02266290626574108
303,303,2014-02-05,0.4,2.2,6.4,4.918240631474927,-0.36598453285930416,82.730003,73.000862,27270900.0,-0.02745154308525155
304,304,2014-02-12,3.3,2.5,0.4,5.1399431078091835,0.15564374609215986,84.980003,75.31778,6812400.0,0.031244979813496165
305,305,2014-02-20,1.0,2.1,3.3,4.983997118049653,-0.22070638765346115,86.5,77.61688199999998,9436900.0,0.030068725963309895
306,306,2014-02-26,0.1,1.1,1.0,4.925167279115779,-0.2030387890052602,87.709999,77.634712,10048300.0,0.00022969168456210554
307,307,2014-03-05,1.4,0.9,0.1,4.1694778395556265,0.11991909280738347,87.769997,77.72380799999998,10865400.0,0.0011469729470574563
308,308,2014-03-12,6.2,2.1,1.4,4.589010258379814,0.8934388395652744,86.550003,77.67926,9368700.0,-0.0005733220301697983
309,309,2014-03-19,5.9,2.4,6.2,4.661926705350548,0.7507625540279321,87.599998,77.447571,9322600.0,-0.00298709347417514
310,310,2014-03-26,6.6,2.9,5.9,4.257640191467571,0.8690259941210867,87.959999,78.13299599999998,8564400.0,0.008811247417351176
311,311,2014-04-02,-2.4,1.3,6.6,4.229442258523202,-0.8748198400258888,89.400002,80.515045,10008600.0,0.03003160975258634
312,312,2014-04-09,4.0,1.0,-2.4,2.9967027334601086,1.0011002981720794,89.82,80.55085,7224500.0,0.00044460064732909643
313,313,2014-04-16,10.0,1.3,4.0,3.5698548480804724,2.4370738784177823,91.389999,82.34187299999998,13036700.0,0.02199110120982617
314,314,2014-04-23,3.5,2.6,10.0,3.4576222343037317,0.260294485346296,93.260002,83.962746,8561700.0,0.01949343723907493
315,315,2014-04-30,1.7,1.3,3.5,3.3767812359037315,0.11845600056852587,93.610001,83.944824,10821600.0,-0.00021347459281351178
316,316,2014-05-07,-1.8,0.9,1.7,3.7015557744704,-0.7294230222388861,94.720001,85.18064100000002,9630900.0,0.014614463832132607
317,317,2014-05-14,0.9,-0.4,-1.8,3.706617750930781,0.35072405285750136,94.779999,84.82243299999998,4984600.0,-0.004214141799784521
318,318,2014-05-21,-7.2,-0.1,0.9,4.694677837722202,-1.5123508460901824,93.849998,84.562744,5857400.0,-0.0030662565410279896
319,319,2014-05-29,1.7,-0.1,-7.2,4.689664651705339,0.3838227535833403,94.75,85.41346,7278300.0,0.010009908249787536
