Start_Time,Stop_Time,N_Bikes,Station_Name
2017-01-11 T01:20 Z,2017-01-11 T01:40 Z,0,E 17 St & Broadway
2017-01-11 T01:40 Z,2017-01-11 T02:00 Z,0,E 17 St & Broadway
2017-01-11 T02:00 Z,2017-01-11 T02:20 Z,0,E 17 St & Broadway
2017-01-11 T02:20 Z,2017-01-11 T02:40 Z,0,E 17 St & Broadway
2017-01-11 T02:40 Z,2017-01-11 T03:00 Z,0,E 17 St & Broadway
2017-01-11 T03:00 Z,2017-01-11 T03:20 Z,0,E 17 St & Broadway
2017-01-11 T03:20 Z,2017-01-11 T03:40 Z,0,E 17 St & Broadway
2017-01-11 T03:40 Z,2017-01-11 T04:00 Z,0,E 17 St & Broadway
2017-01-11 T04:00 Z,2017-01-11 T04:20 Z,0,E 17 St & Broadway
2017-01-11 T04:20 Z,2017-01-11 T04:40 Z,0,E 17 St & Broadway
2017-01-11 T04:40 Z,2017-01-11 T05:00 Z,1,E 17 St & Broadway
2017-01-11 T05:00 Z,2017-01-11 T05:20 Z,0,E 17 St & Broadway
2017-01-11 T05:20 Z,2017-01-11 T05:40 Z,0,E 17 St & Broadway
2017-01-11 T05:40 Z,2017-01-11 T06:00 Z,1,E 17 St & Broadway
2017-01-11 T06:00 Z,2017-01-11 T06:20 Z,0,E 17 St & Broadway
2017-01-11 T06:20 Z,2017-01-11 T06:40 Z,1,E 17 St & Broadway
2017-01-11 T06:40 Z,2017-01-11 T07:00 Z,0,E 17 St & Broadway
2017-01-11 T07:00 Z,2017-01-11 T07:20 Z,2,E 17 St & Broadway
2017-01-11 T07:20 Z,2017-01-11 T07:40 Z,2,E 17 St & Broadway
2017-01-11 T07:40 Z,2017-01-11 T08:00 Z,7,E 17 St & Broadway
2017-01-11 T08:00 Z,2017-01-11 T08:20 Z,4,E 17 St & Broadway
2017-01-11 T08:20 Z,2017-01-11 T08:40 Z,3,E 17 St & Broadway
2017-01-11 T08:40 Z,2017-01-11 T09:00 Z,10,E 17 St & Broadway
2017-01-11 T09:00 Z,2017-01-11 T09:20 Z,3,E 17 St & Broadway
2017-01-11 T09:20 Z,2017-01-11 T09:40 Z,2,E 17 St & Broadway
2017-01-11 T09:40 Z,2017-01-11 T10:00 Z,10,E 17 St & Broadway
2017-01-11 T10:00 Z,2017-01-11 T10:20 Z,5,E 17 St & Broadway
2017-01-11 T10:20 Z,2017-01-11 T10:40 Z,6,E 17 St & Broadway
2017-01-11 T10:40 Z,2017-01-11 T11:00 Z,2,E 17 St & Broadway
2017-01-11 T11:00 Z,2017-01-11 T11:20 Z,3,E 17 St & Broadway
2017-01-11 T11:20 Z,2017-01-11 T11:40 Z,4,E 17 St & Broadway
2017-01-11 T11:40 Z,2017-01-11 T12:00 Z,4,E 17 St & Broadway
2017-01-11 T12:00 Z,2017-01-11 T12:20 Z,3,E 17 St & Broadway
2017-01-11 T12:20 Z,2017-01-11 T12:40 Z,2,E 17 St & Broadway
2017-01-11 T12:40 Z,2017-01-11 T13:00 Z,5,E 17 St & Broadway
2017-01-11 T13:00 Z,2017-01-11 T13:20 Z,4,E 17 St & Broadway
2017-01-11 T13:20 Z,2017-01-11 T13:40 Z,6,E 17 St & Broadway
2017-01-11 T13:40 Z,2017-01-11 T14:00 Z,5,E 17 St & Broadway
2017-01-11 T14:00 Z,2017-01-11 T14:20 Z,8,E 17 St & Broadway
2017-01-11 T14:20 Z,2017-01-11 T14:40 Z,4,E 17 St & Broadway
2017-01-11 T14:40 Z,2017-01-11 T15:00 Z,5,E 17 St & Broadway
2017-01-11 T15:00 Z,2017-01-11 T15:20 Z,3,E 17 St & Broadway
2017-01-11 T15:20 Z,2017-01-11 T15:40 Z,4,E 17 St & Broadway
2017-01-11 T15:40 Z,2017-01-11 T16:00 Z,4,E 17 St & Broadway
2017-01-11 T16:00 Z,2017-01-11 T16:20 Z,5,E 17 St & Broadway
2017-01-11 T16:20 Z,2017-01-11 T16:40 Z,4,E 17 St & Broadway
2017-01-11 T16:40 Z,2017-01-11 T17:00 Z,7,E 17 St & Broadway
2017-01-11 T17:00 Z,2017-01-11 T17:20 Z,9,E 17 St & Broadway
2017-01-11 T17:20 Z,2017-01-11 T17:40 Z,8,E 17 St & Broadway
2017-01-11 T17:40 Z,2017-01-11 T18:00 Z,7,E 17 St & Broadway
2017-01-11 T18:00 Z,2017-01-11 T18:20 Z,13,E 17 St & Broadway
2017-01-11 T18:20 Z,2017-01-11 T18:40 Z,15,E 17 St & Broadway
2017-01-11 T18:40 Z,2017-01-11 T19:00 Z,10,E 17 St & Broadway
2017-01-11 T19:00 Z,2017-01-11 T19:20 Z,12,E 17 St & Broadway
2017-01-11 T19:20 Z,2017-01-11 T19:40 Z,10,E 17 St & Broadway
2017-01-11 T19:40 Z,2017-01-11 T20:00 Z,9,E 17 St & Broadway
2017-01-11 T20:00 Z,2017-01-11 T20:20 Z,4,E 17 St & Broadway
2017-01-11 T20:20 Z,2017-01-11 T20:40 Z,8,E 17 St & Broadway
2017-01-11 T20:40 Z,2017-01-11 T21:00 Z,9,E 17 St & Broadway
2017-01-11 T21:00 Z,2017-01-11 T21:20 Z,6,E 17 St & Broadway
2017-01-11 T21:20 Z,2017-01-11 T21:40 Z,2,E 17 St & Broadway
2017-01-11 T21:40 Z,2017-01-11 T22:00 Z,2,E 17 St & Broadway
2017-01-11 T22:00 Z,2017-01-11 T22:20 Z,0,E 17 St & Broadway
2017-01-11 T22:20 Z,2017-01-11 T22:40 Z,0,E 17 St & Broadway
2017-01-11 T22:40 Z,2017-01-11 T23:00 Z,0,E 17 St & Broadway
2017-01-11 T23:00 Z,2017-01-11 T23:20 Z,0,E 17 St & Broadway
2017-01-11 T23:20 Z,2017-01-11 T23:40 Z,0,E 17 St & Broadway
2017-01-11 T23:40 Z,2017-01-12 T00:00 Z,0,E 17 St & Broadway
2017-01-12 T00:00 Z,2017-01-12 T00:20 Z,0,E 17 St & Broadway
2017-01-12 T00:20 Z,2017-01-12 T00:40 Z,0,E 17 St & Broadway
2017-01-12 T00:40 Z,2017-01-12 T01:00 Z,0,E 17 St & Broadway
2017-01-12 T01:00 Z,2017-01-12 T01:20 Z,0,E 17 St & Broadway
2017-01-12 T01:20 Z,2017-01-12 T01:40 Z,0,E 17 St & Broadway
2017-01-12 T01:40 Z,2017-01-12 T02:00 Z,0,E 17 St & Broadway
2017-01-12 T02:00 Z,2017-01-12 T02:20 Z,0,E 17 St & Broadway
2017-01-12 T02:20 Z,2017-01-12 T02:40 Z,0,E 17 St & Broadway
2017-01-12 T02:40 Z,2017-01-12 T03:00 Z,0,E 17 St & Broadway
2017-01-12 T03:00 Z,2017-01-12 T03:20 Z,0,E 17 St & Broadway
2017-01-12 T03:20 Z,2017-01-12 T03:40 Z,0,E 17 St & Broadway
2017-01-12 T03:40 Z,2017-01-12 T04:00 Z,0,E 17 St & Broadway
2017-01-12 T04:00 Z,2017-01-12 T04:20 Z,0,E 17 St & Broadway
2017-01-12 T04:20 Z,2017-01-12 T04:40 Z,0,E 17 St & Broadway
2017-01-12 T04:40 Z,2017-01-12 T05:00 Z,0,E 17 St & Broadway
2017-01-12 T05:00 Z,2017-01-12 T05:20 Z,0,E 17 St & Broadway
2017-01-12 T05:20 Z,2017-01-12 T05:40 Z,0,E 17 St & Broadway
2017-01-12 T05:40 Z,2017-01-12 T06:00 Z,0,E 17 St & Broadway
2017-01-12 T06:00 Z,2017-01-12 T06:20 Z,0,E 17 St & Broadway
2017-01-12 T06:20 Z,2017-01-12 T06:40 Z,1,E 17 St & Broadway
2017-01-12 T06:40 Z,2017-01-12 T07:00 Z,1,E 17 St & Broadway
2017-01-12 T07:00 Z,2017-01-12 T07:20 Z,1,E 17 St & Broadway
2017-01-12 T07:20 Z,2017-01-12 T07:40 Z,3,E 17 St & Broadway
2017-01-12 T07:40 Z,2017-01-12 T08:00 Z,6,E 17 St & Broadway
2017-01-12 T08:00 Z,2017-01-12 T08:20 Z,5,E 17 St & Broadway
2017-01-12 T08:20 Z,2017-01-12 T08:40 Z,2,E 17 St & Broadway
2017-01-12 T08:40 Z,2017-01-12 T09:00 Z,4,E 17 St & Broadway
2017-01-12 T09:00 Z,2017-01-12 T09:20 Z,5,E 17 St & Broadway
2017-01-12 T09:20 Z,2017-01-12 T09:40 Z,2,E 17 St & Broadway
2017-01-12 T09:40 Z,2017-01-12 T10:00 Z,3,E 17 St & Broadway
2017-01-12 T10:00 Z,2017-01-12 T10:20 Z,3,E 17 St & Broadway
2017-01-12 T10:20 Z,2017-01-12 T10:40 Z,5,E 17 St & Broadway
2017-01-12 T10:40 Z,2017-01-12 T11:00 Z,5,E 17 St & Broadway
2017-01-12 T11:00 Z,2017-01-12 T11:20 Z,1,E 17 St & Broadway
2017-01-12 T11:20 Z,2017-01-12 T11:40 Z,4,E 17 St & Broadway
2017-01-12 T11:40 Z,2017-01-12 T12:00 Z,4,E 17 St & Broadway
2017-01-12 T12:00 Z,2017-01-12 T12:20 Z,9,E 17 St & Broadway
2017-01-12 T12:20 Z,2017-01-12 T12:40 Z,3,E 17 St & Broadway
2017-01-12 T12:40 Z,2017-01-12 T13:00 Z,3,E 17 St & Broadway
2017-01-12 T13:00 Z,2017-01-12 T13:20 Z,3,E 17 St & Broadway
2017-01-12 T13:20 Z,2017-01-12 T13:40 Z,7,E 17 St & Broadway
2017-01-12 T13:40 Z,2017-01-12 T14:00 Z,3,E 17 St & Broadway
2017-01-12 T14:00 Z,2017-01-12 T14:20 Z,8,E 17 St & Broadway
2017-01-12 T14:20 Z,2017-01-12 T14:40 Z,2,E 17 St & Broadway
2017-01-12 T14:40 Z,2017-01-12 T15:00 Z,3,E 17 St & Broadway
2017-01-12 T15:00 Z,2017-01-12 T15:20 Z,5,E 17 St & Broadway
2017-01-12 T15:20 Z,2017-01-12 T15:40 Z,4,E 17 St & Broadway
2017-01-12 T15:40 Z,2017-01-12 T16:00 Z,9,E 17 St & Broadway
2017-01-12 T16:00 Z,2017-01-12 T16:20 Z,6,E 17 St & Broadway
2017-01-12 T16:20 Z,2017-01-12 T16:40 Z,4,E 17 St & Broadway
2017-01-12 T16:40 Z,2017-01-12 T17:00 Z,9,E 17 St & Broadway
2017-01-12 T17:00 Z,2017-01-12 T17:20 Z,13,E 17 St & Broadway
2017-01-12 T17:20 Z,2017-01-12 T17:40 Z,16,E 17 St & Broadway
2017-01-12 T17:40 Z,2017-01-12 T18:00 Z,10,E 17 St & Broadway
2017-01-12 T18:00 Z,2017-01-12 T18:20 Z,11,E 17 St & Broadway
2017-01-12 T18:20 Z,2017-01-12 T18:40 Z,8,E 17 St & Broadway
2017-01-12 T18:40 Z,2017-01-12 T19:00 Z,22,E 17 St & Broadway
2017-01-12 T19:00 Z,2017-01-12 T19:20 Z,11,E 17 St & Broadway
2017-01-12 T19:20 Z,2017-01-12 T19:40 Z,11,E 17 St & Broadway
2017-01-12 T19:40 Z,2017-01-12 T20:00 Z,9,E 17 St & Broadway
2017-01-12 T20:00 Z,2017-01-12 T20:20 Z,9,E 17 St & Broadway
2017-01-12 T20:20 Z,2017-01-12 T20:40 Z,4,E 17 St & Broadway
2017-01-12 T20:40 Z,2017-01-12 T21:00 Z,9,E 17 St & Broadway
2017-01-12 T21:00 Z,2017-01-12 T21:20 Z,7,E 17 St & Broadway
2017-01-12 T21:20 Z,2017-01-12 T21:40 Z,0,E 17 St & Broadway
2017-01-12 T21:40 Z,2017-01-12 T22:00 Z,2,E 17 St & Broadway
2017-01-12 T22:00 Z,2017-01-12 T22:20 Z,0,E 17 St & Broadway
2017-01-12 T22:20 Z,2017-01-12 T22:40 Z,4,E 17 St & Broadway
2017-01-12 T22:40 Z,2017-01-12 T23:00 Z,0,E 17 St & Broadway
2017-01-12 T23:00 Z,2017-01-12 T23:20 Z,2,E 17 St & Broadway
2017-01-12 T23:20 Z,2017-01-12 T23:40 Z,0,E 17 St & Broadway
2017-01-12 T23:40 Z,2017-01-13 T00:00 Z,0,E 17 St & Broadway
2017-01-13 T00:00 Z,2017-01-13 T00:20 Z,1,E 17 St & Broadway
2017-01-13 T00:20 Z,2017-01-13 T00:40 Z,2,E 17 St & Broadway
2017-01-13 T00:40 Z,2017-01-13 T01:00 Z,0,E 17 St & Broadway
2017-01-13 T01:00 Z,2017-01-13 T01:20 Z,0,E 17 St & Broadway
2017-01-13 T01:20 Z,2017-01-13 T01:40 Z,0,E 17 St & Broadway
2017-01-13 T01:40 Z,2017-01-13 T02:00 Z,0,E 17 St & Broadway
2017-01-13 T02:00 Z,2017-01-13 T02:20 Z,0,E 17 St & Broadway
2017-01-13 T02:20 Z,2017-01-13 T02:40 Z,0,E 17 St & Broadway
2017-01-13 T02:40 Z,2017-01-13 T03:00 Z,0,E 17 St & Broadway
2017-01-13 T03:00 Z,2017-01-13 T03:20 Z,0,E 17 St & Broadway
2017-01-13 T03:20 Z,2017-01-13 T03:40 Z,0,E 17 St & Broadway
2017-01-13 T03:40 Z,2017-01-13 T04:00 Z,0,E 17 St & Broadway
2017-01-13 T04:00 Z,2017-01-13 T04:20 Z,0,E 17 St & Broadway
2017-01-13 T04:20 Z,2017-01-13 T04:40 Z,0,E 17 St & Broadway
2017-01-13 T04:40 Z,2017-01-13 T05:00 Z,0,E 17 St & Broadway
2017-01-13 T05:00 Z,2017-01-13 T05:20 Z,0,E 17 St & Broadway
2017-01-13 T05:20 Z,2017-01-13 T05:40 Z,0,E 17 St & Broadway
2017-01-13 T05:40 Z,2017-01-13 T06:00 Z,0,E 17 St & Broadway
2017-01-13 T06:00 Z,2017-01-13 T06:20 Z,0,E 17 St & Broadway
2017-01-13 T06:20 Z,2017-01-13 T06:40 Z,0,E 17 St & Broadway
2017-01-13 T06:40 Z,2017-01-13 T07:00 Z,0,E 17 St & Broadway
2017-01-13 T07:00 Z,2017-01-13 T07:20 Z,2,E 17 St & Broadway
2017-01-13 T07:20 Z,2017-01-13 T07:40 Z,1,E 17 St & Broadway
2017-01-13 T07:40 Z,2017-01-13 T08:00 Z,3,E 17 St & Broadway
2017-01-13 T08:00 Z,2017-01-13 T08:20 Z,5,E 17 St & Broadway
2017-01-13 T08:20 Z,2017-01-13 T08:40 Z,1,E 17 St & Broadway
2017-01-13 T08:40 Z,2017-01-13 T09:00 Z,8,E 17 St & Broadway
2017-01-13 T09:00 Z,2017-01-13 T09:20 Z,5,E 17 St & Broadway
2017-01-13 T09:20 Z,2017-01-13 T09:40 Z,3,E 17 St & Broadway
2017-01-13 T09:40 Z,2017-01-13 T10:00 Z,3,E 17 St & Broadway
2017-01-13 T10:00 Z,2017-01-13 T10:20 Z,4,E 17 St & Broadway
2017-01-13 T10:20 Z,2017-01-13 T10:40 Z,3,E 17 St & Broadway
2017-01-13 T10:40 Z,2017-01-13 T11:00 Z,1,E 17 St & Broadway
2017-01-13 T11:00 Z,2017-01-13 T11:20 Z,5,E 17 St & Broadway
2017-01-13 T11:20 Z,2017-01-13 T11:40 Z,4,E 17 St & Broadway
2017-01-13 T11:40 Z,2017-01-13 T12:00 Z,4,E 17 St & Broadway
2017-01-13 T12:00 Z,2017-01-13 T12:20 Z,3,E 17 St & Broadway
2017-01-13 T12:20 Z,2017-01-13 T12:40 Z,4,E 17 St & Broadway
2017-01-13 T12:40 Z,2017-01-13 T13:00 Z,5,E 17 St & Broadway
2017-01-13 T13:00 Z,2017-01-13 T13:20 Z,6,E 17 St & Broadway
2017-01-13 T13:20 Z,2017-01-13 T13:40 Z,9,E 17 St & Broadway
2017-01-13 T13:40 Z,2017-01-13 T14:00 Z,7,E 17 St & Broadway
2017-01-13 T14:00 Z,2017-01-13 T14:20 Z,8,E 17 St & Broadway
2017-01-13 T14:20 Z,2017-01-13 T14:40 Z,2,E 17 St & Broadway
2017-01-13 T14:40 Z,2017-01-13 T15:00 Z,7,E 17 St & Broadway
2017-01-13 T15:00 Z,2017-01-13 T15:20 Z,5,E 17 St & Broadway
2017-01-13 T15:20 Z,2017-01-13 T15:40 Z,5,E 17 St & Broadway
2017-01-13 T15:40 Z,2017-01-13 T16:00 Z,1,E 17 St & Broadway
2017-01-13 T16:00 Z,2017-01-13 T16:20 Z,6,E 17 St & Broadway
2017-01-13 T16:20 Z,2017-01-13 T16:40 Z,7,E 17 St & Broadway
2017-01-13 T16:40 Z,2017-01-13 T17:00 Z,5,E 17 St & Broadway
2017-01-13 T17:00 Z,2017-01-13 T17:20 Z,11,E 17 St & Broadway
2017-01-13 T17:20 Z,2017-01-13 T17:40 Z,11,E 17 St & Broadway
2017-01-13 T17:40 Z,2017-01-13 T18:00 Z,8,E 17 St & Broadway
2017-01-13 T18:00 Z,2017-01-13 T18:20 Z,7,E 17 St & Broadway
2017-01-13 T18:20 Z,2017-01-13 T18:40 Z,8,E 17 St & Broadway
2017-01-13 T18:40 Z,2017-01-13 T19:00 Z,6,E 17 St & Broadway
2017-01-13 T19:00 Z,2017-01-13 T19:20 Z,4,E 17 St & Broadway
2017-01-13 T19:20 Z,2017-01-13 T19:40 Z,2,E 17 St & Broadway
2017-01-13 T19:40 Z,2017-01-13 T20:00 Z,3,E 17 St & Broadway
2017-01-13 T20:00 Z,2017-01-13 T20:20 Z,2,E 17 St & Broadway
2017-01-13 T20:20 Z,2017-01-13 T20:40 Z,2,E 17 St & Broadway
2017-01-13 T20:40 Z,2017-01-13 T21:00 Z,2,E 17 St & Broadway
2017-01-13 T21:00 Z,2017-01-13 T21:20 Z,1,E 17 St & Broadway
2017-01-13 T21:20 Z,2017-01-13 T21:40 Z,1,E 17 St & Broadway
2017-01-13 T21:40 Z,2017-01-13 T22:00 Z,3,E 17 St & Broadway
2017-01-13 T22:00 Z,2017-01-13 T22:20 Z,2,E 17 St & Broadway
2017-01-13 T22:20 Z,2017-01-13 T22:40 Z,2,E 17 St & Broadway
2017-01-13 T22:40 Z,2017-01-13 T23:00 Z,4,E 17 St & Broadway
2017-01-13 T23:00 Z,2017-01-13 T23:20 Z,1,E 17 St & Broadway
2017-01-13 T23:20 Z,2017-01-13 T23:40 Z,1,E 17 St & Broadway
2017-01-13 T23:40 Z,2017-01-14 T00:00 Z,1,E 17 St & Broadway
2017-01-14 T00:00 Z,2017-01-14 T00:20 Z,1,E 17 St & Broadway
2017-01-14 T00:20 Z,2017-01-14 T00:40 Z,1,E 17 St & Broadway
2017-01-14 T00:40 Z,2017-01-14 T01:00 Z,1,E 17 St & Broadway
2017-01-14 T01:00 Z,2017-01-14 T01:20 Z,0,E 17 St & Broadway
2017-01-14 T01:20 Z,2017-01-14 T01:40 Z,1,E 17 St & Broadway
2017-01-14 T01:40 Z,2017-01-14 T02:00 Z,0,E 17 St & Broadway
2017-01-14 T02:00 Z,2017-01-14 T02:20 Z,0,E 17 St & Broadway
2017-01-14 T02:20 Z,2017-01-14 T02:40 Z,0,E 17 St & Broadway
2017-01-14 T02:40 Z,2017-01-14 T03:00 Z,0,E 17 St & Broadway
2017-01-14 T03:00 Z,2017-01-14 T03:20 Z,0,E 17 St & Broadway
2017-01-14 T03:20 Z,2017-01-14 T03:40 Z,0,E 17 St & Broadway
2017-01-14 T03:40 Z,2017-01-14 T04:00 Z,0,E 17 St & Broadway
2017-01-14 T04:00 Z,2017-01-14 T04:20 Z,0,E 17 St & Broadway
2017-01-14 T04:20 Z,2017-01-14 T04:40 Z,0,E 17 St & Broadway
2017-01-14 T04:40 Z,2017-01-14 T05:00 Z,0,E 17 St & Broadway
2017-01-14 T05:00 Z,2017-01-14 T05:20 Z,0,E 17 St & Broadway
2017-01-14 T05:20 Z,2017-01-14 T05:40 Z,0,E 17 St & Broadway
2017-01-14 T05:40 Z,2017-01-14 T06:00 Z,0,E 17 St & Broadway
2017-01-14 T06:00 Z,2017-01-14 T06:20 Z,0,E 17 St & Broadway
2017-01-14 T06:20 Z,2017-01-14 T06:40 Z,0,E 17 St & Broadway
2017-01-14 T06:40 Z,2017-01-14 T07:00 Z,0,E 17 St & Broadway
2017-01-14 T07:00 Z,2017-01-14 T07:20 Z,0,E 17 St & Broadway
2017-01-14 T07:20 Z,2017-01-14 T07:40 Z,0,E 17 St & Broadway
2017-01-14 T07:40 Z,2017-01-14 T08:00 Z,0,E 17 St & Broadway
2017-01-14 T08:00 Z,2017-01-14 T08:20 Z,1,E 17 St & Broadway
2017-01-14 T08:20 Z,2017-01-14 T08:40 Z,1,E 17 St & Broadway
2017-01-14 T08:40 Z,2017-01-14 T09:00 Z,1,E 17 St & Broadway
2017-01-14 T09:00 Z,2017-01-14 T09:20 Z,3,E 17 St & Broadway
2017-01-14 T09:20 Z,2017-01-14 T09:40 Z,1,E 17 St & Broadway
2017-01-14 T09:40 Z,2017-01-14 T10:00 Z,3,E 17 St & Broadway
2017-01-14 T10:00 Z,2017-01-14 T10:20 Z,1,E 17 St & Broadway
2017-01-14 T10:20 Z,2017-01-14 T10:40 Z,2,E 17 St & Broadway
2017-01-14 T10:40 Z,2017-01-14 T11:00 Z,4,E 17 St & Broadway
2017-01-14 T11:00 Z,2017-01-14 T11:20 Z,4,E 17 St & Broadway
2017-01-14 T11:20 Z,2017-01-14 T11:40 Z,3,E 17 St & Broadway
2017-01-14 T11:40 Z,2017-01-14 T12:00 Z,1,E 17 St & Broadway
2017-01-14 T12:00 Z,2017-01-14 T12:20 Z,2,E 17 St & Broadway
2017-01-14 T12:20 Z,2017-01-14 T12:40 Z,9,E 17 St & Broadway
2017-01-14 T12:40 Z,2017-01-14 T13:00 Z,4,E 17 St & Broadway
2017-01-14 T13:00 Z,2017-01-14 T13:20 Z,6,E 17 St & Broadway
2017-01-14 T13:20 Z,2017-01-14 T13:40 Z,5,E 17 St & Broadway
2017-01-14 T13:40 Z,2017-01-14 T14:00 Z,6,E 17 St & Broadway
2017-01-14 T14:00 Z,2017-01-14 T14:20 Z,2,E 17 St & Broadway
2017-01-14 T14:20 Z,2017-01-14 T14:40 Z,3,E 17 St & Broadway
2017-01-14 T14:40 Z,2017-01-14 T15:00 Z,10,E 17 St & Broadway
2017-01-14 T15:00 Z,2017-01-14 T15:20 Z,5,E 17 St & Broadway
2017-01-14 T15:20 Z,2017-01-14 T15:40 Z,1,E 17 St & Broadway
2017-01-14 T15:40 Z,2017-01-14 T16:00 Z,3,E 17 St & Broadway
2017-01-14 T16:00 Z,2017-01-14 T16:20 Z,1,E 17 St & Broadway
2017-01-14 T16:20 Z,2017-01-14 T16:40 Z,1,E 17 St & Broadway
2017-01-14 T16:40 Z,2017-01-14 T17:00 Z,1,E 17 St & Broadway
2017-01-14 T17:00 Z,2017-01-14 T17:20 Z,2,E 17 St & Broadway
2017-01-14 T17:20 Z,2017-01-14 T17:40 Z,3,E 17 St & Broadway
2017-01-14 T17:40 Z,2017-01-14 T18:00 Z,1,E 17 St & Broadway
2017-01-14 T18:00 Z,2017-01-14 T18:20 Z,0,E 17 St & Broadway
2017-01-14 T18:20 Z,2017-01-14 T18:40 Z,1,E 17 St & Broadway
2017-01-14 T18:40 Z,2017-01-14 T19:00 Z,3,E 17 St & Broadway
2017-01-14 T19:00 Z,2017-01-14 T19:20 Z,0,E 17 St & Broadway
2017-01-14 T19:20 Z,2017-01-14 T19:40 Z,1,E 17 St & Broadway
2017-01-14 T19:40 Z,2017-01-14 T20:00 Z,1,E 17 St & Broadway
2017-01-14 T20:00 Z,2017-01-14 T20:20 Z,0,E 17 St & Broadway
2017-01-14 T20:20 Z,2017-01-14 T20:40 Z,1,E 17 St & Broadway
2017-01-14 T20:40 Z,2017-01-14 T21:00 Z,1,E 17 St & Broadway
2017-01-14 T21:00 Z,2017-01-14 T21:20 Z,1,E 17 St & Broadway
2017-01-14 T21:20 Z,2017-01-14 T21:40 Z,2,E 17 St & Broadway
2017-01-14 T21:40 Z,2017-01-14 T22:00 Z,0,E 17 St & Broadway
2017-01-14 T22:00 Z,2017-01-14 T22:20 Z,1,E 17 St & Broadway
2017-01-14 T22:20 Z,2017-01-14 T22:40 Z,0,E 17 St & Broadway
2017-01-14 T22:40 Z,2017-01-14 T23:00 Z,0,E 17 St & Broadway
2017-01-14 T23:00 Z,2017-01-14 T23:20 Z,0,E 17 St & Broadway
2017-01-14 T23:20 Z,2017-01-14 T23:40 Z,0,E 17 St & Broadway
2017-01-14 T23:40 Z,2017-01-15 T00:00 Z,0,E 17 St & Broadway
2017-01-15 T00:00 Z,2017-01-15 T00:20 Z,0,E 17 St & Broadway
2017-01-15 T00:20 Z,2017-01-15 T00:40 Z,0,E 17 St & Broadway
2017-01-15 T00:40 Z,2017-01-15 T01:00 Z,0,E 17 St & Broadway
2017-01-15 T01:00 Z,2017-01-15 T01:20 Z,1,E 17 St & Broadway
2017-01-15 T01:20 Z,2017-01-15 T01:40 Z,0,E 17 St & Broadway
2017-01-15 T01:40 Z,2017-01-15 T02:00 Z,2,E 17 St & Broadway
2017-01-15 T02:00 Z,2017-01-15 T02:20 Z,0,E 17 St & Broadway
2017-01-15 T02:20 Z,2017-01-15 T02:40 Z,0,E 17 St & Broadway
2017-01-15 T02:40 Z,2017-01-15 T03:00 Z,0,E 17 St & Broadway
2017-01-15 T03:00 Z,2017-01-15 T03:20 Z,0,E 17 St & Broadway
2017-01-15 T03:20 Z,2017-01-15 T03:40 Z,1,E 17 St & Broadway
2017-01-15 T03:40 Z,2017-01-15 T04:00 Z,0,E 17 St & Broadway
2017-01-15 T04:00 Z,2017-01-15 T04:20 Z,0,E 17 St & Broadway
2017-01-15 T04:20 Z,2017-01-15 T04:40 Z,0,E 17 St & Broadway
2017-01-15 T04:40 Z,2017-01-15 T05:00 Z,0,E 17 St & Broadway
2017-01-15 T05:00 Z,2017-01-15 T05:20 Z,0,E 17 St & Broadway
2017-01-15 T05:20 Z,2017-01-15 T05:40 Z,0,E 17 St & Broadway
2017-01-15 T05:40 Z,2017-01-15 T06:00 Z,0,E 17 St & Broadway
2017-01-15 T06:00 Z,2017-01-15 T06:20 Z,0,E 17 St & Broadway
2017-01-15 T06:20 Z,2017-01-15 T06:40 Z,0,E 17 St & Broadway
2017-01-15 T06:40 Z,2017-01-15 T07:00 Z,0,E 17 St & Broadway
2017-01-15 T07:00 Z,2017-01-15 T07:20 Z,0,E 17 St & Broadway
2017-01-15 T07:20 Z,2017-01-15 T07:40 Z,0,E 17 St & Broadway
2017-01-15 T07:40 Z,2017-01-15 T08:00 Z,0,E 17 St & Broadway
2017-01-15 T08:00 Z,2017-01-15 T08:20 Z,0,E 17 St & Broadway
2017-01-15 T08:20 Z,2017-01-15 T08:40 Z,0,E 17 St & Broadway
2017-01-15 T08:40 Z,2017-01-15 T09:00 Z,2,E 17 St & Broadway
2017-01-15 T09:00 Z,2017-01-15 T09:20 Z,1,E 17 St & Broadway
2017-01-15 T09:20 Z,2017-01-15 T09:40 Z,2,E 17 St & Broadway
2017-01-15 T09:40 Z,2017-01-15 T10:00 Z,0,E 17 St & Broadway
2017-01-15 T10:00 Z,2017-01-15 T10:20 Z,2,E 17 St & Broadway
2017-01-15 T10:20 Z,2017-01-15 T10:40 Z,0,E 17 St & Broadway
2017-01-15 T10:40 Z,2017-01-15 T11:00 Z,1,E 17 St & Broadway
2017-01-15 T11:00 Z,2017-01-15 T11:20 Z,3,E 17 St & Broadway
2017-01-15 T11:20 Z,2017-01-15 T11:40 Z,3,E 17 St & Broadway
2017-01-15 T11:40 Z,2017-01-15 T12:00 Z,9,E 17 St & Broadway
2017-01-15 T12:00 Z,2017-01-15 T12:20 Z,3,E 17 St & Broadway
2017-01-15 T12:20 Z,2017-01-15 T12:40 Z,7,E 17 St & Broadway
2017-01-15 T12:40 Z,2017-01-15 T13:00 Z,2,E 17 St & Broadway
2017-01-15 T13:00 Z,2017-01-15 T13:20 Z,4,E 17 St & Broadway
