,distance
1233,0.004012495729463737
1234,0.010033765142925359
1235,0.0022641866878834525
1236,0.0022546576024454357
1237,0.0003401118544808731
1238,0.014286264138653347
1239,0.004767643645539826
1240,0.003202828722712016
1241,0.0037823812862650733
1242,0.00486377158901448
1243,0.01868575040663667
1244,0.00041232519082065947
1245,0.00041232519082065947
1246,0.005008386145137504
1247,0.014286264138653347
1248,0.022192321389824757
1249,0.006855993018339405
1250,0.005986547025185508
1251,0.017056066390910438
1252,0.0014182888297300763
1253,0.00041232519082065947
1254,0.01801461381129787
1255,0.014119036765920096
1256,0.007147448158105236
1257,0.00785188343401425
1258,0.005008386145137504
1259,0.0050253789977866125
1260,0.00785188343401425
1261,0.014286264138653347
1262,0.015169490607510702
1263,0.007023220391071834
1264,0.01801461381129787
1265,0.005008386145137504
1266,0.017193869926927095
1267,0.00192407483339568
1268,0.01599252551497264
1269,0.0028434972888800127
1270,0.014286264138653347
1271,0.0033700560954305417
1272,0.0051357254645877015
1273,0.013150842222287575
1274,0.013994684121695905
1275,0.004767643645539826
1276,0.00041232519082065947
1277,0.01427745539786493
1278,0.004767643645539826
1279,0.00486377158901448
1280,0.022698178775731135
1281,0.006969794203663065
1282,0.005008386145137504
1283,0.006153774397917877
1284,0.0022546576024454357
1285,0.004767643645539826
1286,0.00041232519082065947
1287,0.00785188343401425
1288,0.00785188343401425
1289,0.00041232519082065947
1290,0.0005795525635528325
1291,0.004767643645539826
1292,0.005200670115989193
1293,0.02520898668462503
1294,0.00041232519082065947
1295,0.006969794203663065
1296,0.0105585177736342
1297,0.005008386145137504
1298,0.0022546576024454357
1299,0.0
1300,0.00017288448175555306
1301,0.006855993018339405
1302,0.014286264138653347
1303,0.002091302206121021
1304,0.0014182888297300763
1305,0.0050253789977866125
1306,0.011452053972653807
1307,0.003202828722712016
1308,0.006443667827525014
1309,0.013150842222287575
1310,0.004012495729463737
1311,0.00041232519082065947
1312,0.014334795976178967
1313,0.004767643645539826
1314,0.0
1315,0.006969794203663065
1316,0.0105585177736342
1317,0.004767643645539826
1318,0.021748987686525965
1319,0.00785188343401425
1320,0.004012495729463737
1321,0.004767643645539826
1322,0.013150842222287575
1323,0.022249806812077964
1324,0.00017288448175555306
1325,0.006326658879673645
1326,0.002091302206121021
1327,0.0033700560954305417
1328,0.012134542778175607
1329,0.006071093519898353
1330,0.0021818817089124527
1331,0.004767643645539826
1332,0.012134542778175607
1333,0.017193869926927095
1334,0.011096238480902331
1335,0.004767643645539826
1336,0.005008386145137504
1337,0.0033700560954305417
1338,0.006036911332146404
1339,0.0
1340,0.0033700560954305417
1341,0.003600170538636035
1342,0.010033765142925359
1343,0.010364752474771144
1344,0.004767643645539826
1345,0.0050253789977866125
1346,0.02589297432168078
1347,0.006153774397917877
1348,0.006949525354454595
1349,0.010106541036458567
1350,0.008994173523073452
1351,0.0022546576024454357
1352,0.0022546576024454357
1353,0.014161911494415437
1354,0.006969794203663065
1355,0.002937029624988233
1356,0.012070609288296662
1357,0.006855993018339405
1358,0.004012495729463737
1359,0.005008386145137504
1360,0.0003401118544808731
1361,0.0022546576024454357
1362,0.004012495729463737
1363,0.006855993018339405
1364,0.004767643645539826
1365,0.014161911494415437
1366,0.011452053972653807
1367,0.006969794203663065
1368,0.023872065122179854
1369,0.0033700560954305417
1370,0.00041232519082065947
1371,0.014334795976178967
1372,0.00041232519082065947
1373,0.006683108536583598
1374,0.006969794203663065
1375,0.007263043747578717
1376,0.004767643645539826
1377,0.006994461368197694
1378,0.006855993018339405
1379,0.0022546576024454357
1380,0.002937029624988233
1381,0.002937029624988233
1382,0.012134542778175607
1383,0.007263043747578717
1384,0.0014182888297300763
1385,0.005008386145137504
1386,0.008947295224464536
1387,0.013150842222287575
1388,0.0051357254645877015
1389,0.004012495729463737
1390,0.0002394407090651059
1391,0.005008386145137504
1392,0.013150842222287575
1393,0.014119036765920096
1394,0.006969794203663065
1395,0.006969794203663065
1396,0.004767643645539826
1397,0.014161911494415437
1398,0.013150842222287575
1399,0.005903866147165988
1400,0.0018306140205507702
1401,0.014801408788467321
1402,0.006969794203663065
1403,0.00785188343401425
1404,0.006969794203663065
1405,0.0035429405771861613
1406,0.00041232519082065947
1407,0.002937029624988233
1408,0.0033700560954305417
1409,0.0
1410,0.004767643645539826
1411,0.016210338972049605
1412,0.002937029624988233
1413,0.00041232519082065947
1414,0.0050253789977866125
1415,0.006855993018339405
1416,0.004767643645539826
1417,0.0033700560954305417
1418,0.006969794203663065
1419,0.005008386145137504
1420,0.00041232519082065947
1421,0.00041232519082065947
1422,0.022249806812077964
1423,0.017193869926927095
1424,0.006969794203663065
1425,0.0037823812862650733
1426,0.015169490607510702
1427,0.00041232519082065947
1428,0.0014182888297300763
1429,0.014161911494415437
1430,0.00041232519082065947
1431,0.014161911494415437
1432,0.00041232519082065947
1433,0.006855993018339405
1434,0.017056066390910438
1435,0.014774175090420028
1436,0.0021818817089124527
1437,0.004767643645539826
1438,0.00041232519082065947
1439,0.00041232519082065947
1440,0.001997841393282962
1441,0.011940777479312329
1442,0.018923180118017895
1443,0.014161911494415437
1444,0.023872065122179854
1445,0.022249806812077964
1446,0.0005795525635528325
1447,0.001997841393282962
1448,0.0014182888297300763
1449,0.0069745636763425545
1450,0.0022546576024454357
1451,0.004767643645539826
1452,0.006855993018339405
1453,0.010226049113777518
1454,0.003793503407085425
1455,0.006103797935586399
1456,0.0022546576024454357
1457,0.00486377158901448
1458,0.005008386145137504
1459,0.003202828722712016
1460,0.006969794203663065
1461,0.00041232519082065947
1462,0.0037823812862650733
1463,0.012134542778175607
1464,0.012134542778175607
1465,0.0
1466,0.022249806812077964
1467,0.006855993018339405
1468,0.0005795525635528325
1469,0.0014182888297300763
1470,0.0033700560954305417
1471,0.0069745636763425545
1472,0.001997841393282962
1473,0.004767643645539826
1474,0.0027698022522628695
1475,0.022249806812077964
1476,0.013150842222287575
1477,0.006855993018339405
1478,0.004460886327603258
1479,0.005008386145137504
1480,0.005008386145137504
1481,0.00016722737272531975
1482,0.0028434972888800127
1483,0.0016577295388020526
1484,0.005008386145137504
1485,0.00041232519082065947
1486,0.0050253789977866125
1487,0.004460886327603258
1488,0.00041232519082065947
1489,0.017056066390910438
1490,0.004767643645539826
1491,0.0018306140205507702
1492,0.00041232519082065947
1493,0.0105585177736342
1494,0.012031606536209197
1495,0.006969794203663065
1496,0.00041232519082065947
1497,0.0008457274188670455
1498,0.0033700560954305417
1499,0.0002394407090651059
1500,0.00041232519082065947
1501,0.006949525354454595
1502,0.0027698022522628695
1503,0.006855993018339405
1504,0.012070609288296662
1505,0.003349354815815875
1506,0.0063404506505738535
1507,0.00041232519082065947
1508,0.008994173523073452
1509,0.006780798377479884
1510,0.00041232519082065947
1511,0.022249806812077964
1512,0.00041232519082065947
1513,0.00785188343401425
1514,0.0022546576024454357
1515,0.013150842222287575
1516,0.004767643645539826
1517,0.002091302206121021
1518,0.0
1519,0.013150842222287575
1520,0.010106541036458567
1521,0.0105585177736342
1522,0.00041232519082065947
1523,0.014801408788467321
1524,0.005008386145137504
1525,0.004767643645539826
1526,0.006443667827525014
1527,0.0021818817089124527
1528,0.007023220391071834
1529,0.0002394407090651059
1530,0.0033700560954305417
1531,0.022698178775731135
1532,0.0
1533,0.013150842222287575
1534,0.014119036765920096
1535,0.006780798377479884
1536,0.0050253789977866125
1537,0.010106541036458567
1538,0.012134542778175607
1539,0.006855993018339405
1540,0.006855993018339405
1541,0.011096238480902331
1542,0.011833565792669844
1543,0.0021818817089124527
1544,0.006969794203663065
1545,0.022249806812077964
1546,0.00041232519082065947
1547,0.0
1548,0.006969794203663065
1549,0.011691289038437972
1550,0.0008457274188670455
1551,0.006969794203663065
1552,0.003793503407085425
1553,0.00019376529886237735
1554,0.003349354815815875
1555,0.011452053972653807
1556,0.014161911494415437
1557,0.00785188343401425
1558,0.0
1559,0.007382551824897478
1560,0.00486377158901448
1561,0.002937029624988233
1562,0.005008386145137504
1563,0.004767643645539826
1564,0.015169490607510702
1565,0.01599252551497264
1566,0.0022546576024454357
1567,0.013150842222287575
1568,0.003793503407085425
1569,0.004767643645539826
1570,0.006969794203663065
1571,0.012134542778175607
1572,0.006969794203663065
1573,0.005008386145137504
1574,0.0012787538893160838
1575,0.0012787538893160838
1576,0.006969794203663065
1577,0.023872065122179854
1578,0.014779193482866474
1579,0.012288422745372852
1580,0.006855993018339405
1581,0.006855993018339405
1582,0.0
1583,0.005200670115989193
1584,0.006855993018339405
1585,0.006855993018339405
1586,0.006326658879673645
1587,0.006326658879673645
1588,0.004767643645539826
1589,0.007336443984274745
1590,0.00041232519082065947
1591,0.005008386145137504
1592,0.0022546576024454357
1593,0.006969794203663065
1594,0.004767643645539826
1595,0.006181048018626909
1596,0.0033700560954305417
1597,0.016152175366047666
1598,0.006855993018339405
1599,0.007382551824897478
1600,0.00041232519082065947
1601,0.00041232519082065947
1602,0.006969794203663065
1603,0.014032079685437729
1604,0.0002394407090651059
1605,0.008805177696896928
1606,0.007995168353290174
1607,0.003839611247708099
1608,0.022249806812077964
1609,0.006969794203663065
1610,0.003839611247708099
1611,0.008805177696896928
1612,0.013150842222287575
1613,0.01186437916347626
1614,0.006683108536583598
1615,0.006855993018339405
1616,0.0031762907965680975
1617,0.0
1618,0.0
1619,0.0022546576024454357
1620,0.014032079685437729
1621,0.01396814619555183
1622,0.0033700560954305417
1623,0.0002394407090651059
1624,0.013150842222287575
1625,0.0
1626,0.017532202601001023
1627,0.017193869926927095
1628,0.006969794203663065
1629,0.014334795976178967
1630,0.0033700560954305417
1631,0.006969794203663065
1632,0.0
1633,0.017532202601001023
1634,0.006994461368197694
1635,0.00041232519082065947
1636,0.006443667827525014
1637,0.001997841393282962
1638,0.0071635595025189005
1639,0.0031762907965680975
1640,0.006855993018339405
1641,0.00486377158901448
1642,0.02154049914543986
1643,0.0037823812862650733
1644,0.0033700560954305417
1645,0.0005795525635528325
1646,0.0005795525635528325
1647,0.021643716322392426
1648,0.0
1649,0.003839611247708099
1650,0.003839611247708099
1651,0.00041232519082065947
1652,0.013706711575096881
1653,0.003839611247708099
1654,0.0022641866878834525
1655,0.007023220391071834
1656,0.01777710503171028
1657,0.006153774397917877
1658,0.006153774397917877
1659,0.0014182888297300763
1660,0.0018306140205507702
1661,0.006969794203663065
1662,0.00041232519082065947
1663,0.00041232519082065947
1664,0.005986547025185508
1665,0.005986547025185508
1666,0.0
1667,0.0008457274188670455
1668,0.0018975369072586192
1669,0.008008137096502601
1670,0.0022641866878834525
1671,0.010226049113777518
1672,0.010226049113777518
1673,0.005008386145137504
1674,0.00041232519082065947
1675,0.011940777479312329
1676,0.022919938251004683
1677,0.0051357254645877015
1678,0.0
1679,0.014801408788467321
1680,0.009793022643327105
1681,0.009793022643327105
1682,0.003921916226679124
1683,0.003921916226679124
1684,0.013150842222287575
1685,0.014161911494415437
1686,0.006969794203663065
1687,0.0
1688,0.013955681369601527
1689,0.013955681369601527
1690,0.013955681369601527
1691,0.013955681369601527
1692,0.01186437916347626
1693,0.01186437916347626
1694,0.01186437916347626
1695,0.0014182888297300763
1696,0.010226049113777518
1697,0.010226049113777518
1698,0.014119036765920096
1699,0.006036911332146404
1700,0.0022546576024454357
1701,0.00041232519082065947
1702,0.004012495729463737
1703,0.0018306140205507702
1704,0.006969794203663065
1705,0.0
1706,0.0105585177736342
1707,0.008947295224464536
1708,0.0036045075809092984
1709,0.006969794203663065
1710,0.00041232519082065947
1711,0.005008386145137504
1712,0.0
1713,0.007271517792479148
1714,0.0
1715,0.006103797935586399
1716,0.01791155210586295
1717,0.007575884693340277
1718,0.02416366413058703
1719,0.0008457274188670455
1720,0.01427745539786493
1721,0.006969794203663065
1722,0.01700010462806975
1723,0.0105585177736342
1724,0.00041232519082065947
1725,0.00041232519082065947
1726,0.007263043747578717
1727,0.00486377158901448
1728,0.0
1729,0.0008457274188670455
1730,0.003793503407085425
1731,0.04003243153387667
1732,0.013830556694689449
1733,0.0022546576024454357
1734,0.0033700560954305417
1735,0.014334795976178967
1736,0.017193869926927095
1737,0.0069745636763425545
1738,0.009793022643327105
1739,0.009793022643327105
1740,0.0022641866878834525
1741,0.0033700560954305417
1742,0.010033765142925359
1743,0.0018306140205507702
1744,0.022249806812077964
1745,0.00486377158901448
1746,0.0033700560954305417
1747,0.00041232519082065947
1748,0.01186437916347626
1749,0.018838942839820808
1750,0.01186437916347626
1751,0.01186437916347626
1752,0.0
1753,0.012288422745372852
1754,0.011691494681719938
1755,0.014574236685245677
1756,0.00041232519082065947
1757,0.003793503407085425
1758,0.006036911332146404
1759,0.010226049113777518
1760,0.010106541036458567
1761,0.014334795976178967
1762,0.0069745636763425545
1763,0.010191867993015004
1764,0.00486377158901448
1765,0.022192321389824757
1766,0.0006422046228841358
1767,0.006969794203663065
1768,0.0002394407090651059
1769,0.006683108536583598
1770,0.006855993018339405
1771,0.007263043747578717
1772,0.0
1773,0.013150842222287575
1774,0.00041232519082065947
1775,0.006855993018339405
1776,0.0008207892784304013
1777,0.017193869926927095
1778,0.003921916226679124
1779,0.013150842222287575
1780,0.00041232519082065947
1781,0.0022546576024454357
1782,0.010533850609099525
1783,0.01186437916347626
1784,0.00486377158901448
1785,0.006969794203663065
1786,0.006994461368197694
1787,0.0008457274188670455
1788,0.0069745636763425545
1789,0.0002394407090651059
1790,0.0002394407090651059
1791,0.00041232519082065947
